TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,CBranchCoverage,CBranchCoverageBitString,WeakMutationScore,WeakMutationCoverageBitString,MethodTraceCoverage,MethodTraceCoverageBitString
com.axios.core.config.global.HttpGlobalConfig,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8480392156862745,1020,865,1.0,111111111,1.0,111111,0.0,000000,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,111111
com.axios.core.config.global.GlobalHeaders,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.835431654676259,1112,929,0.9565217391304348,1111111111101111111111111111111111111011111111,0.9333333333333333,111111111111011111111111011111,0.0,000000000000000000000000000000,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,1111111111111
com.axios.core.config.global.GlobalCookieManager,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8448940269749519,1038,877,0.8095238095238095,111111111001111110011,1.0,111111111,0.1111111111111111,000000010,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,111111
com.axios.core.map.TableMap,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8298530549110595,1293,1073,0.883495145631068,1100011111111011110111111111111111111111111111111111111111111111111111110111111111111111101100000111111,0.8505747126436781,011111111111110111111111111111111111111011110000011111111011101110111111111011011111111,0.47126436781609193,000110010111110000001010011110011111100111000011001101010100101010000111001100010101000,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,11111111111111111111111
com.axios.core.map.MapWrapper,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8379096545615589,1129,946,1.0,1111111111111111111111111111111111111111,1.0,1111111111111111111111111111111111,0.0,0000000000000000000000000000000000,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,1111111111111111111111111111
com.axios.core.map.CustomKeyMap,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8466019417475729,1030,872,1.0,11111111111,1.0,111111111,0.0,000000000,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,11111111
com.axios.core.map.CaseInsensitiveMap,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8500486854917235,1027,873,1.0,11111111111111,1.0,1111111,0.2857142857142857,0011000,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,111111
com.axios.response.Response,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8476374156219865,1037,879,1.0,11111111111111111,1.0,111111111,0.0,000000000,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,111111111
com.axios.response.HttpResponse,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.7749809305873379,1311,1016,0.7101449275362319,111111111111000111111111110001111111110000011111111110011101110111111110011111111110111111111111110111101111011000111100000000000001110001,0.5128205128205128,111111111111111111101000001010000111000000011011011000000010111101101000000001,0.1282051282051282,100000000000111000000001001000000000000000000000000100000000010000011000000000,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,111111111111111111111111
com.axios.method.Method,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8490945674044266,994,844,1.0,1,1.0,1,1.0,1,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,0.0,0
com.axios.request.Body,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8490749756572541,1027,872,1.0,11111111111111111,1.0,111111,0.0,000000,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,11111
com.axios.request.Request,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8492217898832685,1028,873,1.0,111111111111111111,1.0,111111,0.0,000000,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,11111
com.axios.Axios,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8044030482641829,1181,950,0.6716417910447762,1000000000000001111111011001111111110111111111000011111111111111111,0.7857142857142857,001110110111000111101111011111111111111111,0.0,000000000000000000000000000000000000000000,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,0.7567567567567568,0000100011111111111101011111111111111
com.axios.exception.HttpException,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8494516450648056,1003,852,1.0,1111,1.0,11,0.0,00,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,11
com.axios.exception.IORuntimeException,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8494516450648056,1003,852,1.0,1111,1.0,11,0.0,00,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,11
com.axios.exception.ConnException,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8494516450648056,1003,852,1.0,1111,1.0,11,0.0,00,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,11
com.axios.exception.NoResourceException,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8494516450648056,1003,852,1.0,1111,1.0,11,0.0,00,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,11
com.axios.header.Header,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8490566037735849,1007,855,1.0,11111,1.0,111,0.0,000,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,111
com.axios.header.RequestHeader,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.849601593625498,1004,853,1.0,11111,1.0,11,0.0,00,0.8499496475327291,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111110111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111111111001100010111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111110101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111111010111111011011001101110111110011111111110111111111110111100101110111111111011111111111111101101110111011011011011011011111111011111111011111111111111011111111101111101111100111111111111111111111010111110110111111111111111111111111,1.0,11
