TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,CBranchCoverage,CBranchCoverageBitString,WeakMutationScore,WeakMutationCoverageBitString,MethodTraceCoverage,MethodTraceCoverageBitString
com.axios.core.tool.text.StrJoiner,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8059701492537313,1273,1026,0.8811881188118812,11111111111111111111111111111111111111010111111111111111111110011111111001111110000111111111111011101,0.8717948717948718,111111111111111111011111111111111101110111111111111110111010111111111111101000,0.1794871794871795,100000100000001000001001000100000000010000000010010010000010001000001000000001,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,0.9565217391304348,11111110111111111111111
com.axios.core.tool.text.ArrayIter,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8320754716981132,1060,882,1.0,1111111111111111111111,1.0,111111111111111111,0.0,000000000000000000,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,111111111
com.axios.core.tool.text.IterableIter,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8385155466399198,997,836,1.0,1,1.0,1,0.0,0,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,1
com.axios.core.tool.io.IoTool,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8076923076923077,1196,966,0.8505747126436781,111111111111111111111111111111110000000000011110011111111111111111111111111111111111111,0.8269230769230769,1111111111101111111111111111111110000000111101111111,0.07692307692307693,0101000000000000000100000000010000000000000000000000,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,111111111111
com.axios.core.tool.io.StreamCopier,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8386167146974063,1041,873,1.0,111111111111111111111111,0.8,1111010111,0.4,1010011000,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,1111
com.axios.core.tool.io.IoCopier,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8364717542120912,1009,844,1.0,11111,1.0,11111,0.2,00010,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,0.0,0
com.axios.core.tool.io.FastByteBuffer,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8240131578947368,1216,1002,0.9716981132075472,1111111111111111111111111111111111111111111111111111111111111111111111100011111111111111111111111111111111,0.9803921568627451,111111111101111111111111111111111111111111111111111,0.0196078431372549,000000010000000000000000000000000000000000000000000,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,111111111111111
com.axios.core.tool.io.FastByteArrayOutputStream,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8358070500927643,1078,901,1.0,1111111111111111111111111111111,0.9523809523809523,111111111111111111110,0.23809523809523808,000001000000011000101,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,111111111111
com.axios.core.matcher.Matcher,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8380281690140845,994,833,1.0,1,1.0,1,1.0,1,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,0.0,0
com.axios.core.body.RequestBody,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8380281690140845,994,833,1.0,1,1.0,1,1.0,1,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,0.0,0
com.axios.core.body.MultipartBody,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8416666666666667,1080,909,0.9210526315789473,11111111111111111111011111110011111111,1.0,111111111111111111111,0.6190476190476191,000100101111110011111,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,1111111
com.axios.core.requestMethod.RequestMethod,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8388721047331319,993,833,1.0,1,1.0,1,1.0,1,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,1
com.axios.core.http.url.UrlBuilder,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8271103896103896,1232,1019,1.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1.0,11111111111111111111111111111111111111111111111111111,0.0,00000000000000000000000000000000000000000000000000000,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,111111111111111111111111111111111111111
com.axios.core.http.url.UrlPath,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8328816621499548,1107,922,1.0,111111111111111111111111111111111111111111111,0.9666666666666667,111111111111111111111111111011,0.2,010000000000101010010000000100,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,111111111
com.axios.core.http.url.URLDecoder,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8275547445255474,1096,907,0.9411764705882353,1111110111101111111111111111111111,0.9375,11111110111111111111111111111110,0.21875,00100111010000000000010010000000,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,11111
com.axios.core.http.url.FormUrlencoded,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8385155466399198,997,836,1.0,1,1.0,1,0.0,0,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,1
com.axios.core.http.url.UrlQuery,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8249400479616307,1251,1032,0.9659090909090909,1111111111111111111111111111111111111111111111111111111111111111111011111111101110111111,0.9210526315789473,1101111111111101111111111111111101111111111111110111111011111111111110111111,0.34210526315789475,0001001000101001000101100101011011000000001000001010000000001001101101101100,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,111111111111111111
com.axios.core.http.HttpInterceptor,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.835506519558676,997,833,1.0,1,1.0,1,1.0,1,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,0.0,0000
com.axios.core.http.HttpDownloader,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8283510125361621,1037,859,0.7647058823529411,11101111111111000,0.6,1111110000,0.0,0000000000,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,1111111
com.axios.core.http.HttpRequest,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.7795180722891566,1660,1294,0.8547008547008547,111111111111111111111111111111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111111111100111000010111111111111101111110000000000000001111111011101111110111000110111111111111111111111110111,0.7842105263157895,1111111111111111111111111111111111111111111011111111111111111111111111111111111000111111111111111000111111111111011000111100000000111111111111000000001111111011110000000000101111101111110111,0.3105263157894737,0101000001010000101011111100001000000000100000000000010010000000110100000010101011001000101100010001000000000011001100000100110100010011000010101001100001000000000000001000101101011001110110,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,11111111111111111111111111111111111111111111111111111
com.axios.core.http.lang.Chain,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8380281690140845,994,833,1.0,1,1.0,1,1.0,1,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,0.0,0
com.axios.core.http.HttpBase,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8243243243243243,1184,976,1.0,1111111111111111111111111111111111111111111111111111111111111111111111111111,0.9787234042553191,11111111111111111111111111111110111111111111111,0.0,00000000000000000000000000000000000000000000000,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,111111111111111111111
com.axios.core.type.ContentType,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8007085916740478,1129,904,0.75,111111111111111111111101101110000000,0.6086956521739131,1111110000000011111111111111111001000001111000,0.17391304347826086,0000000000000110010011000000000010000001010000,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,11111111
com.axios.core.connection.Connection,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.7951713395638629,1284,1021,0.8421052631578947,111111100011111111111111111111111111111111111111111000111111111111111111111111101111110110101110001101111000111011,0.7777777777777778,111111111111111111011010000011111111110110011101011101011111101101111111,0.041666666666666664,000000000000000000000010000000000000000001000000000000000001000000000000,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,111111111111111111111111111111111
com.axios.core.resource.FileResource,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.831758034026465,1058,880,0.8461538461538461,11111111111111110011110011,0.8666666666666667,111111111111100,0.2,000000010100100,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,111111111
com.axios.core.resource.BytesResource,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8391136801541426,1038,871,1.0,1111111111111111,1.0,11111111111,0.36363636363636365,01010100001,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,1111111
com.axios.core.resource.MultiFileResource,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8352826510721247,1026,857,0.8571428571428571,01101111111111,1.0,1111111,0.0,0000000,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,11111
com.axios.core.resource.Resource,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8251207729468599,1035,854,0.9,1111011111,0.5833333333333334,111101101000,0.0,000000000000,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,0.625,01111010
com.axios.core.resource.MultiResource,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8321100917431192,1090,907,0.9705882352941176,1111111111111111111111111111111110,0.9166666666666666,111111111111111011110111,0.16666666666666666,000001010000000010000001,0.8388721047331319,111111111111111111111111111011011110111111111111101101111111100000000001111111110000000001111111111110110111111111111111111111110111110111110111100111111111111111101111111100001111111111110111101111111111111111110111111111110011100000111011111111111111111110110000011011100111001111001100000111111111111111111111111111001111111011101111001111111111111011111111111111101111111110111101111110111111111110111110111110111111011111111111111100110000001110111111111111111111111111111111111111100111111111111111100101111111111011101111111110111111111011011111111111111110111111011011101110111111111111111111111111111111101110111111111111111111111111111111111110111111011111111011110111111111111111111111111111011111111111111111111111000001111111111111111111111110111011110111111111011001101110111100000111111110111111111110111100100110111111111011111111111111101101110111011011011001011011111011011111111011111111111111011111111101111101111100111111111111111101111010111110110111111111111111111111111,1.0,111111111111111
